RegionID,SizeRank,RegionName,RegionType,StateName,1/31/2000,2/29/2000,3/31/2000,4/30/2000,5/31/2000,6/30/2000,7/31/2000,8/31/2000,9/30/2000,10/31/2000,11/30/2000,12/31/2000,1/31/2001,2/28/2001,3/31/2001,4/30/2001,5/31/2001,6/30/2001,7/31/2001,8/31/2001,9/30/2001,10/31/2001,11/30/2001,12/31/2001,1/31/2002,2/28/2002,3/31/2002,4/30/2002,5/31/2002,6/30/2002,7/31/2002,8/31/2002,9/30/2002,10/31/2002,11/30/2002,12/31/2002,1/31/2003,2/28/2003,3/31/2003,4/30/2003,5/31/2003,6/30/2003,7/31/2003,8/31/2003,9/30/2003,10/31/2003,11/30/2003,12/31/2003,1/31/2004,2/29/2004,3/31/2004,4/30/2004,5/31/2004,6/30/2004,7/31/2004,8/31/2004,9/30/2004,10/31/2004,11/30/2004,12/31/2004,1/31/2005,2/28/2005,3/31/2005,4/30/2005,5/31/2005,6/30/2005,7/31/2005,8/31/2005,9/30/2005,10/31/2005,11/30/2005,12/31/2005,1/31/2006,2/28/2006,3/31/2006,4/30/2006,5/31/2006,6/30/2006,7/31/2006,8/31/2006,9/30/2006,10/31/2006,11/30/2006,12/31/2006,1/31/2007,2/28/2007,3/31/2007,4/30/2007,5/31/2007,6/30/2007,7/31/2007,8/31/2007,9/30/2007,10/31/2007,11/30/2007,12/31/2007,1/31/2008,2/29/2008,3/31/2008,4/30/2008,5/31/2008,6/30/2008,7/31/2008,8/31/2008,9/30/2008,10/31/2008,11/30/2008,12/31/2008,1/31/2009,2/28/2009,3/31/2009,4/30/2009,5/31/2009,6/30/2009,7/31/2009,8/31/2009,9/30/2009,10/31/2009,11/30/2009,12/31/2009,1/31/2010,2/28/2010,3/31/2010,4/30/2010,5/31/2010,6/30/2010,7/31/2010,8/31/2010,9/30/2010,10/31/2010,11/30/2010,12/31/2010,1/31/2011,2/28/2011,3/31/2011,4/30/2011,5/31/2011,6/30/2011,7/31/2011,8/31/2011,9/30/2011,10/31/2011,11/30/2011,12/31/2011,1/31/2012,2/29/2012,3/31/2012,4/30/2012,5/31/2012,6/30/2012,7/31/2012,8/31/2012,9/30/2012,10/31/2012,11/30/2012,12/31/2012,1/31/2013,2/28/2013,3/31/2013,4/30/2013,5/31/2013,6/30/2013,7/31/2013,8/31/2013,9/30/2013,10/31/2013,11/30/2013,12/31/2013,1/31/2014,2/28/2014,3/31/2014,4/30/2014,5/31/2014,6/30/2014,7/31/2014,8/31/2014,9/30/2014,10/31/2014,11/30/2014,12/31/2014,1/31/2015,2/28/2015,3/31/2015,4/30/2015,5/31/2015,6/30/2015,7/31/2015,8/31/2015,9/30/2015,10/31/2015,11/30/2015,12/31/2015,1/31/2016,2/29/2016,3/31/2016,4/30/2016,5/31/2016,6/30/2016,7/31/2016,8/31/2016,9/30/2016,10/31/2016,11/30/2016,12/31/2016,1/31/2017,2/28/2017,3/31/2017,4/30/2017,5/31/2017,6/30/2017,7/31/2017,8/31/2017,9/30/2017,10/31/2017,11/30/2017,12/31/2017,1/31/2018,2/28/2018,3/31/2018,4/30/2018,5/31/2018,6/30/2018,7/31/2018,8/31/2018,9/30/2018,10/31/2018,11/30/2018,12/31/2018,1/31/2019,2/28/2019,3/31/2019,4/30/2019,5/31/2019,6/30/2019,7/31/2019,8/31/2019,9/30/2019,10/31/2019,11/30/2019,12/31/2019,1/31/2020,2/29/2020,3/31/2020,4/30/2020,5/31/2020,6/30/2020,7/31/2020,8/31/2020,9/30/2020,10/31/2020,11/30/2020,12/31/2020,1/31/2021,2/28/2021,3/31/2021,4/30/2021,5/31/2021,6/30/2021,7/31/2021,8/31/2021,9/30/2021,10/31/2021,11/30/2021,12/31/2021,1/31/2022,2/28/2022,3/31/2022,4/30/2022,5/31/2022,6/30/2022,7/31/2022,8/31/2022
394541,449,"DuBois, PA",msa,PA,52661,52760,52855,53264,53815,54276,54397,54705,55198,56183,57006,58055,58663,58851,59034,59199,59844,60315,60765,61012,61204,61563,61737,61785,61657,61808,61901,62026,61971,62104,62322,62673,63040,63444,63717,63921,64102,64342,64640,64776,65174,65538,65802,66023,66175,66545,66792,66885,66848,67053,67569,68055,68565,69400,70265,70670,70875,71451,72251,72775,73588,74317,75686,76508,77322,77578,78102,78799,79717,80676,81622,82170,82355,82313,82147,82097,82025,82154,82379,82810,83509,84080,84700,84888,85123,85180,85370,85339,85204,85067,85076,85172,85319,85471,85696,85688,85764,85678,85670,85421,85167,84963,84864,84804,84817,84912,84876,84736,84534,84470,84472,84403,84226,83982,84131,84215,84366,83795,83576,83376,83448,83373,83116,82950,82833,82785,82787,82673,82651,82586,82456,82215,82029,81739,81536,81312,81263,81452,81354,81194,80960,81235,81598,81913,81984,81958,81836,81738,81719,81765,82004,82268,82573,82732,82909,82959,82892,82914,82937,82966,82937,83129,83405,83647,83707,83810,83862,83945,84114,84387,84819,85158,85498,85778,86021,86248,86269,86402,86495,86691,86864,87125,87490,87755,87992,88257,88669,89141,89385,89691,89737,90115,90304,90777,91212,91746,92181,92441,92693,93039,93377,93721,93996,94320,94271,94296,94223,94730,95181,95786,96255,96663,97021,97243,97564,97852,98153,98500,98755,99154,99551,100038,100357,100478,100699,100942,101171,101303,101467,101811,102238,102738,103316,103761,104071,104370,104726,104943,105049,105115,105193,105263,105381,105669,105917,106083,106368,106471,,105163,105540,,108737,110084,111523,112667,113757,114943,116207,117299,118543,119449,120377,122302,124371,126088,126587,126849,127442,128656,129975,131428
753881,450,"Glenwood Springs, CO",msa,CO,226914,227871,228912,230856,232693,234606,236824,239401,241946,244638,246772,249217,251495,253787,255705,257264,258583,259521,260677,261831,262872,263646,264294,265300,265951,267040,268061,269272,270422,271116,272114,273457,275211,276720,277112,277554,277563,278795,279821,280844,279491,278822,278556,279798,280303,280587,280587,280779,280875,281780,282697,283907,284854,285679,286689,287851,288944,290187,291166,292479,293453,294721,295893,297255,299035,300901,302927,305018,307849,311112,314046,316754,318925,322005,324306,326718,328286,330840,333844,337959,341861,345915,349526,352965,355739,358796,362483,367423,372333,376225,379241,382088,386255,390920,394229,395792,396358,397349,398803,400286,402813,405068,406474,407042,407332,407310,406496,405825,405856,405596,404833,404062,403523,402736,401262,399572,397678,396381,395435,395315,395079,394454,393594,392514,391800,390660,389787,388636,387645,386753,386061,385259,384355,382847,381760,380676,380306,379461,378761,378614,379001,379332,379426,379817,380613,381286,382021,382549,383103,383625,384547,385735,387188,388885,391010,393508,395877,398299,400633,403198,,,,,367022,365285,365098,364748,368656,371211,374338,377380,382545,388155,390672,394522,399235,407060,415540,422741,431378,439704,448625,452643,453996,454384,457758,459929,461848,458904,456721,454127,454758,457009,461439,465962,468038,467752,468037,469486,472398,477122,480442,483615,484037,484264,484611,485979,490005,494695,499586,503570,506111,508665,511142,515708,519933,525925,530120,533286,535371,536993,539163,539481,540606,540860,542374,543193,541594,540789,541051,544811,547077,547986,548568,550465,552339,555078,554785,555595,554888,556653,557598,557698,558734,559282,563141,566184,570991,576229,582734,590358,599032,608068,618418,629347,643470,657772,672582,685142,697380,709028,717886,730598,739704,748975,752970,759859,769338,784008,796353,804352
394994,451,"Port Angeles, WA",msa,WA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,285425,284918,284657,284424,284173,283969,282579,280996,278663,275971,274162,271882,270189,267608,265560,263696,261678,259935,257369,254987,252014,249266,246990,244836,243442,241652,240292,239066,237981,237317,236322,235405,234336,233003,232272,230956,230007,228010,226175,224385,222958,221502,219793,218413,217114,216055,215210,214713,214584,214102,213779,213587,213504,213651,213484,213462,213314,213445,213837,214251,214930,215521,216300,217301,218259,219445,220349,221556,222642,223581,224591,225297,226266,227074,228147,229256,230426,231932,233287,234645,235587,236480,237460,238252,239296,240105,241356,242506,243760,245188,246593,248204,,,,,232883,233588,234428,235767,237167,239032,241385,244059,246955,249100,251189,252620,254184,255402,256514,257658,259380,261916,265086,267875,270778,273705,276535,278137,279508,280689,282733,284341,286023,287776,289791,292473,295146,297644,299392,299865,300528,301803,303966,306207,307935,310048,312501,315454,318484,321029,323040,324500,325487,325700,325548,325512,324834,325747,327604,330845,333812,336749,340216,343793,347388,351221,353877,356461,362083,369300,376995,385378,396406,407263,417556,427587,442160,456018,469931,481041,490655,500290,510212,516442,518391,517642,515417
394674,452,"Heber, UT",msa,UT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,357996,355555,353556,350761,348228,345238,341063,337240,333196,329615,326424,325017,323851,322526,321149,321163,321382,320989,319449,317273,315309,313390,311676,309533,306047,302857,300756,300725,301367,302289,302905,303318,302993,302645,302316,302628,302731,302782,302927,303829,305085,306267,306963,307984,309525,311589,313919,316294,318434,320721,322862,325982,328798,331216,332874,334806,336865,338376,339579,340721,341867,342728,343663,345106,346505,347654,348599,349930,351796,353789,356043,358847,361758,364418,366673,369027,371672,373906,375897,377731,379952,382221,384737,385973,387475,388736,391377,393877,396343,398542,400703,403301,405268,407271,409084,412085,415345,418696,422006,425171,428545,431375,434360,437213,440930,444223,447727,451041,455126,459234,463333,467161,471251,475134,478815,482386,486040,489044,491521,494126,497496,500838,503901,506573,509280,511624,514153,516510,520003,523550,527011,529131,531209,533287,535767,536601,537608,538475,542116,545914,550134,555637,561165,,,,,642268,654411,667279,680376,691095,700016,706317,722609,738700,752122,755215,757621,762197,776059,790473,803762
394866,453,"Minot, ND",msa,ND,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,173338,173714,174172,174980,175900,176811,177981,179307,180267,180030,179611,179143,179697,180248,181421,182651,183824,184984,186360,188141,189734,191283,191884,192463,192876,193849,194906,195911,196790,197861,199036,200484,201791,202660,204020,205487,207512,209128,210782,212690,214792,217226,219919,223336,226737,229969,232770,234756,236564,238591,241524,244450,246722,248777,250828,252874,254392,255797,257114,258806,259745,261085,261823,264072,265567,267605,268683,269843,270991,271833,272399,272783,273677,274848,276311,277413,278662,278950,279579,279615,279403,279519,280109,280944,280781,279667,279407,278402,277985,277227,277657,278547,279384,280006,280312,280567,280909,280496,279992,278915,278737,278113,277473,276465,276059,276321,276808,277202,276929,276653,275493,274256,272736,271832,271375,270851,270441,270381,270990,271590,272244,272651,273294,273530,273663,273593,273687,274486,275785,278934,281629,284727,284732,283635,281213,278936,276807,274485,273113,272891,273864,274763,276353,278784,281279,281645,280920,280552,282951,286296,289547,291259,291963,294893,288796,278650,266459,263569,264451,265300,265696,266534
394465,454,"Chillicothe, OH",msa,OH,83045,83496,83653,84121,84370,84722,84966,85224,85508,85921,86393,86952,87391,87802,88176,88568,88938,89219,89411,89546,89722,90049,90375,90456,90433,90454,90681,90887,90988,91087,91199,91426,91676,91976,92285,92530,92693,92908,93184,93534,93674,93658,93607,93779,94163,94666,94922,95163,95188,95367,95451,95711,95962,96275,96548,96929,97294,97712,98038,98309,98652,98854,99098,99188,99348,99433,99479,99445,99458,99479,99462,99279,99098,98942,98853,98736,98561,98386,98183,98228,98370,98653,98750,98776,98640,98562,98494,98487,98359,98091,97690,97561,97518,97522,97560,97617,97829,97829,97910,97877,97783,98094,98496,98729,98549,98136,97987,97769,97661,97536,97375,97239,97136,96876,96624,96162,95745,95377,95081,94870,94697,94606,94631,94728,94901,94935,94837,94414,94010,93743,93705,93548,92951,92553,92303,92388,92090,92092,92048,92406,92456,92475,92312,92201,92095,91904,91772,91718,91814,91866,91945,92243,92578,92758,92681,92618,92721,92900,93095,93264,93382,93352,93395,93524,93719,93829,93929,94514,95047,95603,95734,96074,96538,97009,97453,97732,98115,98358,98653,98861,99128,99364,99772,100291,100939,101416,101860,102266,102714,103171,103599,104074,104527,105023,105496,105986,106509,106999,107402,107700,108043,108507,108947,109413,109927,110542,111112,111595,112121,112507,113014,113471,114056,114516,114989,115483,115936,116455,117012,117704,118339,118917,119461,119879,120310,120698,121238,121768,122439,123123,123974,124791,125771,126703,127710,128461,129240,129805,130193,,129498,128935,128952,128952,129602,130329,131053,131266,131711,131978,133415,134659,137436,140098,143026,144998,146478,148004,149503,151154,152791,154202,155259,157700,160290,162565,163188,163527,163958,165475,166891,168535
394738,455,"Keene, NH",msa,NH,102422,102967,103734,105052,106278,107246,108258,109214,110361,111706,112939,113861,114608,115798,117238,118525,119589,120425,121254,121829,122583,123424,124577,125706,126860,128252,129749,131268,132318,133277,134266,135588,136915,138301,139357,140263,141084,142087,143215,144077,145022,145826,146825,148276,150157,152475,153800,154756,155423,156931,158628,160312,162164,164105,,160976,159539,161636,163929,168112,172396,176223,177917,179592,181082,182595,183955,183490,182892,183070,185298,186274,186466,186778,188155,190060,192130,193857,195088,196650,198715,200641,200990,201892,202973,204833,205329,205435,205203,205301,205195,205950,207050,208535,208419,207528,205706,204205,203119,202131,200648,198842,197403,196449,195457,194135,193021,192167,191950,191439,190721,189331,187567,185826,184298,183179,182117,180948,180156,179790,179701,179568,179384,179304,179211,179146,179177,179050,178794,178135,177705,177047,176550,175979,175565,175293,175067,175030,175050,174920,174470,173758,173299,172980,172952,172775,172884,172980,173111,173122,173194,173422,173513,173341,173246,173279,173477,173572,173891,174100,174516,174861,175472,175957,176271,176411,176683,177233,177925,178418,178942,179418,179986,180585,181376,182005,182383,182382,182788,183306,184228,185053,186009,186892,187672,188227,188595,188789,188954,189154,189539,189968,189335,,187771,187924,188820,188479,189325,189979,189655,189391,189482,190143,189827,189464,188909,189439,190289,191627,192327,193252,194099,195297,195504,196262,197317,198887,199769,200282,200887,201849,203107,204506,205741,206561,207151,207428,207593,208254,209498,211207,212331,213230,214131,214892,215694,216143,216351,216421,216939,217989,219506,220948,220337,219844,219111,221416,223529,226250,228258,230546,235853,241470,247078,250265,254134,259072,263994,269118,274304,279045,283248,287298,287889,291175,295492,302448,308889,314226,320203,321707
753893,456,"Jefferson, GA",msa,GA,,126080,126790,127454,128330,128599,129015,129466,130094,130340,131295,132823,134680,136038,137339,138737,139915,140477,140799,141279,141941,142419,142722,143145,143717,144636,145695,146488,147132,147239,147709,148367,149271,150000,150388,150845,151446,152360,153441,154176,154573,154474,154457,154963,155691,156340,156698,157248,158024,158824,159657,160393,161719,,165572,165695,,164519,164866,165396,165835,165982,165872,166134,167002,167423,167805,168338,169468,170418,170973,171434,171739,172349,173287,173853,174240,174188,175039,176381,177849,178949,179225,179464,179966,180718,181471,181722,181725,182072,183253,184584,185563,185783,186249,186325,186529,186619,187057,187290,186897,186149,184651,183967,183342,183211,182405,181693,181094,180782,180334,179386,177966,176154,174528,172865,171386,169789,168370,167067,166029,165336,164915,164654,164063,163244,162389,161541,160552,159446,158172,156308,154459,152978,152047,150893,149606,148491,147580,146676,145744,144757,144061,143495,143017,142520,142133,141998,141782,141520,141294,141276,141551,141812,142188,142746,143467,144494,145413,146435,147138,147888,148519,149154,149752,150420,151139,152136,153145,154181,155076,156089,157131,158116,158803,159426,160097,160860,161703,162646,163592,164495,165352,166400,167531,168466,169267,169883,170592,171200,171897,172746,,178931,181842,182931,184273,185527,186578,187150,187856,188377,189120,190040,190970,191815,192675,193787,194854,195876,197028,198488,200091,201717,203454,205232,206592,207785,208990,210443,212332,214268,216509,218656,221062,222861,224399,226029,228168,229701,230758,231852,232670,233150,233299,233892,234561,234975,235749,236496,236571,236795,237607,239541,241265,243048,244923,247429,249652,252086,254366,256605,258446,260980,264446,,,289367,298839,307459,315642,323192,331384,340253,348078,355101,359037,363660,365320,369879,372674,375986
394350,457,"Auburn, NY",msa,NY,66123,66586,66922,67585,68042,68472,68872,69166,69444,69630,69997,70430,71058,71655,72240,72711,73211,73607,73997,74276,74617,74903,75336,75812,76412,77023,77646,78205,78667,79097,79539,79996,80371,80809,81215,81698,82234,82786,83381,83875,84186,84522,85196,,,89117,89659,90088,90400,91234,92134,92977,94225,95579,97028,97794,98448,99035,99937,100798,101732,102681,103727,104698,105614,106470,107248,108182,109305,110722,111859,112733,113883,115325,116958,118323,119432,120428,121068,121721,122095,122726,123639,124811,125388,125495,125464,125971,126790,127543,127732,128054,128629,129752,130757,131289,131799,131782,131802,131086,130319,129443,128503,127750,127092,126538,125927,125432,125105,124719,124214,123658,122977,122158,121331,120638,119935,119311,118845,118712,118661,118575,118461,118498,118522,118585,118528,118518,118426,118192,117991,117695,117477,117033,116606,116168,115892,115612,115458,115347,115249,115187,115141,115178,115152,115076,115028,115009,114968,114918,114922,115086,115319,115479,115606,115769,115944,116094,116188,116328,116484,116700,116995,117637,117924,117951,,117175,117364,117905,,,,111439,109965,107428,105498,104562,105244,106929,108182,110438,111658,112907,113743,114481,116224,117276,118390,119075,120016,120795,120267,120503,120531,121550,122117,123222,123102,122836,122150,121287,119997,119174,119064,119509,120365,121386,121877,122029,122872,124060,125252,125840,126560,126794,126775,125687,125574,125226,125622,125375,125557,126092,127409,128770,129995,129997,130462,130698,132523,133811,135856,136219,136437,136267,136058,136560,136340,135914,135186,134730,134995,135192,135826,137295,139137,140508,141009,141137,142870,143988,145693,146208,147592,148698,149862,150952,153222,156507,159732,161728,163406,166172,168866,170846,172217,173469,175083,176561,178301,179933
394298,458,"Aberdeen, WA",msa,WA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,132739,132249,131649,130299,129146,128073,127113,125911,124601,123515,122735,121497,120261,118901,118319,117797,117481,117370,117242,116854,116017,115091,114101,113269,112416,111689,110789,109927,109331,109037,108852,108434,107962,107585,107399,107436,107506,107530,107482,107334,107348,107471,107758,107882,107896,108012,108413,109112,109807,110377,110775,111225,111831,112482,113102,113551,113900,114297,114884,115564,116238,116794,117299,117787,118317,118838,119328,119711,120088,120565,121221,122120,122990,123859,124781,126333,128044,129750,130742,131616,132004,132738,133585,134855,136285,137716,139134,140165,140975,141826,142918,144266,145486,146197,146856,147301,147996,148469,149366,150556,152224,153913,155615,157107,158503,159765,161124,162842,163858,164521,165379,167307,169639,171788,173881,175657,177426,178932,180875,182435,184073,184629,185433,186565,188388,190403,192023,193830,195011,196418,197329,198528,199606,202396,206103,209391,212161,214138,217436,221087,226416,232251,237509,242193,244369,248440,252041,257630,261595,267177,273833,285123,291151,298606,301950,310985,318245,326398,332326,339621,345454,353264,357961,361199
394936,459,"Olean, NY",msa,NY,65970,66402,66682,67304,67787,68347,68700,68966,69138,69282,69570,69897,70367,70827,71316,71892,72420,72969,73441,73817,74154,74506,74908,75334,75814,76439,77130,77942,78696,79455,80108,80710,81209,81737,82278,82893,83510,84176,84832,85349,85733,86078,86363,87191,88142,,,91912,,,88468,88615,89340,90369,90692,91040,91367,91804,92273,92976,93743,94307,94698,95058,95410,95753,95972,96028,96273,96681,97246,98021,98623,99489,100009,100943,101589,102251,102800,103611,103868,104993,106104,107817,108672,109415,109791,110057,109931,109767,109654,109733,110174,110406,110552,110517,110788,111028,111279,110822,110362,109717,109142,108459,107696,106816,105776,104862,104430,104253,104156,103697,103173,102518,102047,101495,100837,100024,99194,98556,98251,98211,98332,98338,98365,98452,98675,98769,98672,98333,97852,97252,96905,96665,96586,96308,96231,96133,96219,96093,95900,95556,95197,94813,94573,94520,94675,94676,94650,94545,94575,94581,94590,94509,94372,94161,94035,94044,,91446,90471,89787,88766,86392,83746,81363,,74516,71710,70756,71223,71777,74387,76582,78165,78703,79831,81298,81783,81655,81308,81519,80937,80598,80102,80494,80616,80138,78856,77595,76739,75952,75362,75523,76004,77086,77390,77165,77165,77176,77823,77669,78240,78671,79219,78527,77235,75491,74038,72716,72150,72463,73073,73563,73987,75032,75503,75729,75991,76188,76229,76298,77339,78389,79535,80023,80819,81582,82762,83986,84566,85254,85971,86032,85141,84043,83436,83610,83933,84810,85847,86872,87791,87882,87690,86925,87124,86635,86430,85659,86366,87011,88032,88311,88226,88445,89460,91088,93561,96639,99710,101917,103443,106859,108878,113367,116970,122177,126748,129879,133092,134099
394593,460,"Findlay, OH",msa,OH,108997,109349,109617,110047,110527,111060,111823,112360,112971,113248,113576,113644,113868,113931,114038,113803,113812,113792,114207,114442,114818,115106,115446,115716,115934,116184,116390,116574,116631,116706,116728,116916,117054,117373,117664,118043,118223,118466,118672,119164,119695,120078,120388,121025,122046,122918,123321,123527,123847,124125,124472,124905,125290,125551,125590,125975,126207,126731,126994,127441,127816,128167,128302,128414,128570,128830,128879,128951,129205,129429,129682,129780,129696,129686,129903,130598,130948,131134,131151,131352,131506,132251,132805,133472,133486,133792,133752,133639,132998,132315,131497,130662,129596,128816,127627,126090,124798,123926,,127127,128679,128361,128571,128848,129002,128276,128442,128782,129552,129401,128984,128359,128071,126920,126151,125195,125208,124969,124800,124925,124667,124231,123555,123008,122167,121378,120917,120729,120388,120011,119639,119151,118604,118016,117517,115964,114686,113662,113516,114036,114690,114904,114226,113304,113090,112570,112756,112956,,119290,120896,119619,118610,119669,120941,121910,122253,122654,121613,122251,121223,121822,121373,122269,123441,123662,123543,123437,123600,124318,124656,124911,124977,125267,125907,126165,126328,125887,125762,125606,125544,126128,126353,127183,128095,129581,129741,129364,128039,127091,125682,125484,123954,122127,120065,120193,121200,122129,123610,125578,127666,130002,132220,134373,135058,136117,136725,138032,139034,139928,140553,140248,140221,139880,139983,140223,141371,142685,144565,145708,146733,147419,147879,148088,147900,148658,148999,149331,149488,150036,151208,151901,153142,154168,155376,156174,156940,157329,157934,158750,160208,161791,163547,164186,165092,165796,167957,169519,170993,171631,173217,174350,176331,177447,179170,180018,180418,181101,182019,183991,185316,187321,189072,191112,193265,195114,197197,198909,200912,202347,204146,205563
394638,461,"Grand Island, NE",msa,NE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100061,100229,100147,100135,100282,100815,101317,101682,102988,103632,104168,103832,104136,104598,104501,104298,104130,104210,104478,104501,104576,104926,105656,106470,106847,106964,106695,106615,106552,106788,107081,107330,107564,107744,108145,108669,108835,108717,108127,107959,107860,108110,108378,108660,108976,109103,109351,109600,109747,109799,109557,109525,109536,109894,110179,110386,110486,110615,110752,110896,110854,110695,110253,109946,109647,109480,109282,109154,109078,109165,109362,109693,109832,109944,109939,110092,110152,110276,110262,110129,109902,109725,109647,109705,109900,110234,110545,110897,111162,111448,111573,111712,111746,111846,111928,112126,112259,112388,112562,112881,113206,113571,113868,114208,114470,114788,115118,115505,115835,116134,116431,116785,117231,117662,118114,118471,118822,119145,119495,119926,120469,120933,121443,121852,122361,122767,123053,123436,123922,124614,125266,125913,126570,127239,127878,128416,128924,129415,129967,130537,130973,131430,131875,132453,133056,133582,134192,134761,135420,136146,136995,137909,138797,139626,140416,141252,142086,142889,143624,144281,144980,145648,146386,147205,148012,148835,149240,149726,150273,151183,151900,152516,153154,153824,154580,155423,156417,157393,158326,159297,160224,161011,161672,162346,163128,163983,163891,163619,163249,163762,164377,164953,165249,165541,165872,166045,166195,166453,167760,168985,,174650,177893,179728,181700,183355,184767,186050,187351,188658,189877,193257,196422,199200,199684,200226,201032,202971,204794,206702
