RegionID,SizeRank,RegionName,RegionType,StateName,12/31/2017,1/31/2018,2/28/2018,3/31/2018,4/30/2018,5/31/2018,6/30/2018,7/31/2018,8/31/2018,9/30/2018,10/31/2018,11/30/2018,12/31/2018,1/31/2019,2/28/2019,3/31/2019,4/30/2019,5/31/2019,6/30/2019,7/31/2019,8/31/2019,9/30/2019,10/31/2019,11/30/2019,12/31/2019,1/31/2020,2/29/2020,3/31/2020,4/30/2020,5/31/2020,6/30/2020,7/31/2020,8/31/2020,9/30/2020,10/31/2020,11/30/2020,12/31/2020,1/31/2021,2/28/2021,3/31/2021,4/30/2021,5/31/2021,6/30/2021,7/31/2021,8/31/2021,9/30/2021,10/31/2021,11/30/2021,12/31/2021,1/31/2022,2/28/2022,3/31/2022,4/30/2022,5/31/2022,6/30/2022,7/31/2022,8/31/2022
394670,795,"Hastings, NE",msa,NE,173333,179500,173217,170367,154616,167483,175500,180917,163750,156383,153367,155000,162533,168467,173500,171500,169833,172500,173000,179583,184900,188483,185400,179083,164000,157133,157300,157133,154000,149000,162917,169383,173633,170033,171300,174117,177433,174533,185533,190567,220567,225000,222833,197500,179650,174150,179450,181450,182450,167483,170000,168167,183483,191150,204233,207500,213167
394383,797,"Berlin, NH",msa,NH,130583,128083,127750,127250,127500,128333,132050,137800,142933,143267,143233,144250,144250,144700,145350,148683,149900,149933,149950,149742,149538,148854,145746,144283,141617,141600,139900,141750,147250,152583,155900,157067,158433,159867,156567,156316,153083,153083,161633,,194933,204800,208983,212317,212483,210000,209667,211000,205817,205800,199283,199467,206450,220933,241083,252617,254950
394855,798,"Miami, OK",msa,OK,90267,89549,89333,89883,90300,90217,88633,87850,86600,85633,85050,84950,86117,86117,87467,87133,90333,92333,95759,95892,95059,93300,91400,89400,87567,86400,84550,82183,81417,83067,84733,90267,98267,108967,113267,119050,116683,115683,109500,108283,104650,101650,98817,100717,104150,103900,103983,105633,106600,111450,113133,113067,110050,106717,119733,125983,133317
395093,799,"Sheridan, WY",msa,WY,221933,215486,200186,189020,195467,212133,227967,229167,232833,232833,238000,243000,247967,252267,253900,258900,259900,259933,261633,266667,269967,273200,272867,275900,272633,264602,256602,256635,264150,276650,284983,299083,307417,317400,321317,326150,327000,347833,369833,382333,383167,366000,368317,370150,377967,381650,377650,382667,383300,371633,371100,373783,380417,380950,383967,402333,430000
395196,800,"Wabash, IN",msa,IN,101500,96350,94783,94783,101617,106617,106383,103033,99667,99900,102267,105600,105300,101883,99383,97383,98367,98383,109017,119083,128233,128767,127633,127633,129767,127900,126267,121967,123017,122983,127950,131767,136617,138050,136217,129733,123150,123933,130567,139083,141600,148267,153233,154067,148233,143233,143250,149083,150750,153233,148250,145083,139267,144250,147783,155267,148633
394749,801,"Kingsville, TX",msa,TX,139183,136683,135700,132683,139367,145783,153683,153667,159100,160800,163233,159900,157967,157133,150467,147983,143067,150367,160833,160017,150717,137833,144167,147800,148283,148583,158950,167300,163967,160283,161917,172783,177800,172983,168617,168450,172950,174817,174633,178800,181633,173650,176167,176667,180000,173333,162650,168983,166983,178067,175067,175400,176333,186650,193483,196817,187983
753871,802,"Breckenridge, CO",msa,CO,824133,811633,772300,768167,752833,760500,759667,775000,783333,789333,790667,798983,803650,800650,766667,726667,696333,700333,702667,701333,692000,684000,682000,692167,710500,734000,743150,735983,715817,700833,694333,688000,684667,688000,744333,804933,898600,943933,981333,1021333,1047000,1120667,1154000,1216667,1225000,1311333,1344667,1428000,1428000,1477167,1417833,1373167,1290667,1275000,1266667,1275000,1275000
394310,804,"Albert Lea, MN",msa,MN,93692,94892,94825,104200,118500,136567,144058,142225,134392,126900,124567,126233,131233,136567,141567,146567,149900,151567,156567,159900,160750,157433,150600,146433,142750,140450,143283,143967,151433,151583,156233,152933,153300,148300,144267,136333,128000,122500,121400,128067,143400,164067,174100,167800,155629,148222,148355,142192,133733,130733,137433,144950,149633,159100,175750,198333,205500
395176,806,"Union City, TN",msa,TN,104650,106283,109600,109600,109950,108317,109483,110000,113333,115317,116817,117150,117667,117667,117250,118817,119783,121033,119433,118300,116433,112300,111800,112167,118000,119582,123248,124882,128283,128283,128317,130067,134867,141367,142633,139483,132983,128317,128000,127967,131267,133233,139833,147267,152267,149617,145217,143550,142717,142717,142750,146300,148200,149833,147200,146383,149717
394725,807,"Jesup, GA",msa,GA,125133,128833,132583,137217,138850,139900,139900,140233,139267,137633,136633,139883,139883,139883,140117,148267,159633,168617,170800,169133,170667,174333,181333,180000,187567,187233,188567,180667,171333,166667,167667,166333,165633,160267,168267,177267,192967,201617,200983,192650,196167,217917,236067,247233,241133,237983,233283,231217,232883,232500,232917,230417,227167,243833,261300,278933,277900
395141,808,"Susanville, CA",msa,CA,222133,220317,234650,236650,230667,209943,206795,213461,213185,207833,201500,198167,197333,195667,197000,197667,201667,213333,223333,228500,226833,224667,225500,220833,217500,213333,210667,206983,208900,212900,225417,232567,233733,230150,228583,224400,223317,214800,211450,202933,216267,234633,251150,267250,280000,286983,286567,278783,277267,271433,273133,280500,279167,279167,279833,287833,292833
394751,809,"Kirksville, MO",msa,MO,103067,109150,117750,125400,132150,137708,136808,131692,125017,118750,116283,112950,113800,116267,116267,115100,116767,120100,121267,119600,117533,114500,107833,103933,102300,102328,104962,103262,108167,109867,119867,124617,127917,125867,122850,121033,113083,106267,97700,96733,95667,106067,115733,125467,123233,122733,125083,133967,133967,134717,134567,143033,147783,154633,164633,174933,178267
394708,811,"Iron Mountain, MI",msa,MI,134267,134233,137567,139267,139633,139633,141633,144933,148267,148267,148117,147817,146950,142633,139600,138767,139900,143233,145350,148683,145350,140683,136017,132683,131900,129900,129900,130767,133800,136133,138133,137933,140600,142733,139900,134900,132100,137100,139633,147433,149100,156517,156550,153217,149600,146267,144883,141917,138567,138317,136650,139967,143267,144900,138167,137850,137850
394864,813,"Mineral Wells, TX",msa,TX,326708,331858,343375,354483,366000,368417,375083,379900,386117,391450,386633,378333,371633,368300,372283,373650,380283,379617,374933,368283,366633,369150,372067,365383,357550,350467,356300,365383,374567,377917,381500,372333,362983,355650,357300,367967,375967,369817,368667,372333,408666,432333,448667,446833,444042,435988,416788,394230,360950,377283,394600,429567,437350,428717,407083,377667,377667
394812,814,"Macomb, IL",msa,IL,99583,99900,98233,98233,99900,100683,100383,96250,93800,90767,89567,88933,87933,87867,86833,86167,84683,84683,83017,81433,79467,79467,77967,74933,71600,69900,69900,69900,,81533,87400,88300,89100,87667,81000,74333,69433,68467,67833,68000,68000,67000,66167,65483,65483,65150,66500,67217,67017,65517,63100,61200,59667,60667,63683,67383,70233
753901,815,"Ludington, MI",msa,MI,164783,167617,170544,170694,176177,183417,191617,193283,191467,189950,187317,183650,176967,172950,169917,172950,174467,180833,187800,194883,196850,198850,204233,205217,203217,204217,204933,212967,217167,223500,223667,226167,229800,231600,223267,213283,202383,192350,195700,206300,222667,229333,229417,227067,225400,233950,241617,241617,222900,231250,259583,301667,303750,298567,285200,274617,259800
394606,816,"Fort Morgan, CO",msa,CO,280000,285000,290000,290000,290000,290000,289150,282885,277852,272452,266017,264800,264358,270358,266575,263233,261600,268883,278917,287250,289667,288167,287583,284583,282667,279917,283900,287283,287267,283283,283317,287083,285417,281750,279667,282167,278133,269767,263900,268233,281600,301217,322567,335533,340950,341300,340833,329167,314167,305775,310775,319108,331567,343067,355550,363983,369517
394740,817,"Kennett, MO",msa,MO,79900,80767,83283,84983,85817,89000,91500,94333,92317,94150,96283,99133,99300,98667,97567,97900,97733,96567,93650,97817,106417,115833,118750,115917,112916,108333,104916,98217,95717,95633,102333,103000,102583,98667,100483,102700,107283,105467,100467,89933,86267,83267,86433,83567,84933,84800,89000,91500,91633,92117,90617,93983,92633,93267,89067,89100,93300
394673,818,"Hays, KS",msa,KS,164967,165000,168333,169983,172317,167283,165633,162783,161983,156817,151750,147417,145917,144833,144250,144900,149717,153800,156483,155000,155000,154667,151300,147967,144933,144950,144933,146633,148317,150000,158000,169666,176333,171166,166917,165250,163167,155417,155067,173983,185983,193833,187500,187500,188000,181333,180500,171667,169167,165833,168317,179300,186950,196967,191817,183000,179333
753926,819,"Weatherford, OK",msa,OK,173333,169567,166567,163233,163233,165450,168617,165800,163283,160450,159933,156567,158550,154900,155783,152133,153150,155633,162133,169633,172900,171633,169633,168650,167917,166750,166150,166317,167950,172933,179600,185967,190150,198783,201867,200050,190750,190667,189483,186967,182633,178133,176650,171983,170333,167000,167166,168500,168333,161167,155500,153750,157833,161750,163667,166917,171333
395206,820,"Washington Court House, OH",msa,OH,109850,109850,111533,114067,110733,112167,111350,121033,123783,133817,140567,144733,143067,138333,135817,138217,143533,154350,155283,149933,136100,127767,126967,129133,129100,132383,135917,141700,138833,131817,122567,117950,114800,121200,131200,141167,138267,129933,130933,134233,149233,154900,163250,156617,151519,148203,148186,149967,153300,164133,173233,177817,186967,194517,203367,196233,184500
394846,821,"McPherson, KS",msa,KS,149433,148700,148700,149167,152900,157900,161250,161583,158583,157267,154783,155450,156767,158250,158917,158900,159933,159633,159633,164600,171100,174433,174433,172400,173233,170933,166783,162617,162100,162933,167600,168783,170783,171117,177700,185550,195583,200667,207133,198767,195417,181117,176983,166300,167617,158417,154117,146600,151967,156967,158667,159317,167617,186750,187167,183367,179200
753879,822,"Elkins, WV",msa,WV,149867,148750,150717,155200,158383,157433,153800,152617,154933,158567,161683,164050,167083,168333,167400,165567,163967,161717,163217,161783,159300,151800,148167,148167,150500,150800,154950,159100,164133,165800,164117,165450,162933,162933,161100,167767,172617,169750,166117,162800,168200,166833,170317,169917,170617,165450,164117,162750,162900,165933,171300,177667,181817,182117,194867,203883,213917
394795,823,"Lincoln, IL",msa,IL,93750,95117,98967,104450,108083,111567,109583,105450,100450,101467,105600,108633,108967,107300,105933,105400,103733,101917,99750,99750,101567,101567,101567,98233,96567,94900,96567,98233,98233,96567,96567,97567,97567,94233,88233,86583,84283,84283,80933,82933,83967,87300,93633,104267,112600,113083,108083,103083,98233,98250,95583,104417,109433,120467,120000,123300,122450
394435,824,"Camden, AR",msa,AR,106333,98817,92150,90150,88500,87800,88467,89133,93467,96133,101050,103417,106750,110333,111300,110783,109433,110617,112283,111933,112450,111528,111493,109809,106081,102717,99233,98900,102300,107467,112467,115800,114467,119800,122667,130667,126167,117317,105617,98950,99967,115817,132900,142900,128567,121133,125800,142650,147967,147467,145300,144483,141950,138950,146433,153950,160367
394320,825,"Alpena, MI",msa,MI,109167,105833,104267,103283,107400,110233,113550,114467,116600,118267,119900,118267,118933,117300,117300,118300,121800,123433,124800,126267,129283,128133,126733,125383,124167,123900,124233,126917,128283,131450,131283,132617,131483,131633,130600,129900,129083,123933,125600,130683,140867,142533,138283,133283,129950,129933,134900,138933,140533,137200,134867,134967,137900,142867,150867,152967,156000
395185,826,"Van Wert, OH",msa,OH,96167,96167,96167,93700,90433,93700,94500,93167,91583,92583,93367,90050,88583,85833,89067,90057,93873,95923,102067,109250,113783,115783,116367,114850,111217,106633,107333,112300,114300,113633,110333,116483,123117,133083,133233,126567,112100,110433,121283,133083,134750,130567,131900,128598,129198,126532,126500,130933,139133,151833,153834,153834,154467,153383,162550,164250,168300
394508,828,"Crescent City, CA",msa,CA,274833,276167,280750,284917,290250,293000,291167,287833,287833,286333,296333,305000,318333,322708,329675,336341,343633,348333,350000,349666,345167,338667,332000,329800,332633,342633,347283,350517,347517,349567,354667,359250,367583,371250,373000,376608,375608,383108,370890,363280,352446,363557,385500,409000,423833,417467,414950,422617,433817,436333,428825,418975,412475,416650,431667,443333,441667
394921,829,"North Vernon, IN",msa,IN,102333,102333,103817,110800,114133,122950,122800,122283,117050,118867,121300,124900,126483,129900,134733,133167,130483,131317,136617,149267,153417,153083,142258,137408,136508,138867,138867,133100,129900,125750,127417,128433,142283,157283,171283,172767,173133,164783,151117,139933,132467,138317,141650,154150,157450,164117,160783,156617,149600,145567,144767,147600,155617,165583,177250,193267,204933
394892,830,"Mountain Home, ID",msa,ID,166747,168100,173683,175350,181167,188915,194348,197965,197625,198633,199050,199408,204333,211300,214633,216633,222330,222897,221230,215233,223000,226300,229782,238113,250400,262580,267179,268194,272016,270250,273565,277082,283250,294967,306967,323867,332566,336816,335733,329550,317300,312483,309167,320833,325800,331633,329933,324933,325750,327450,332450,338300,342450,354133,362433,368283,361617
395100,831,"Silver City, NM",msa,NM,198242,197833,198800,204467,207300,207000,205000,202167,202167,198333,198800,204133,211300,213750,215083,215417,221333,223333,223000,217833,214500,214833,216667,215000,212500,215833,221500,225667,226250,227917,232915,233648,231315,231150,234833,243000,246167,246833,245333,247333,244167,249000,243000,250333,262167,282833,292167,286833,282500,286633,289450,281450,266483,260167,265833,272500,265500
394615,833,"Fredericksburg, TX",msa,TX,465000,463000,461000,464333,476333,488333,495000,496633,497967,498467,498467,492133,492967,488167,490817,488650,491817,504833,515667,513667,499667,489667,485000,479667,473000,466167,476167,501000,532667,549333,549500,558000,573333,588333,595667,613667,632000,658000,674667,686333,711083,719750,731383,714633,705967,692333,709333,743000,782667,799317,815983,849650,885483,901150,884817,857333,816667
395214,835,"Wauchula, FL",msa,FL,176733,177317,174250,174500,180000,194900,206233,205133,208567,196567,190667,177167,181900,187200,190850,200100,201800,202617,196867,197833,197833,195233,192900,191933,194967,197817,199450,188083,176567,173233,179950,198217,208150,214783,209867,194950,189633,187950,201300,204933,217967,236267,243800,284117,274117,298283,251300,245833,223167,226800,283117,340750,383933,366450,333150,305000,281983
395181,836,"Uvalde, TX",msa,TX,210717,217483,217967,216533,216533,221317,226250,233750,230633,229133,225800,224500,221167,216150,217450,217450,222300,227083,232083,230750,232567,237817,242483,242483,248900,251567,255000,249967,255300,261133,274167,285467,296267,294933,284633,271300,259633,253300,249167,253817,265483,266283,279967,276633,296667,304967,322450,314933,304783,278800,256283,239467,239300,245967,262050,277383,297383
394649,837,"Greensburg, IN",msa,IN,133300,129667,129633,129533,133017,139683,146417,149900,149233,148417,145083,142417,139900,143167,146500,149833,156267,162700,170200,170500,172400,174900,176600,174933,169100,158433,155100,157600,162933,166267,163633,166967,163633,161117,161417,171417,176567,179900,175933,172300,170667,176300,183133,183100,177800,180967,185967,196300,198267,199933,183233,189917,188250,198250,185683,182217,185567
394758,838,"La Grande, OR",msa,OR,237000,234000,231333,234667,250833,261133,268933,257100,249800,242300,247950,253433,261633,263300,270150,270283,271633,269933,266133,266133,264133,262117,261750,260417,252917,239950,242150,233083,235167,228000,241083,244667,237000,229300,231633,238467,240467,237433,239900,241567,251350,275050,291750,307000,295667,295667,283833,281483,296150,296283,322967,324050,338417,320083,307500,306467,310467
