"","X","RegionID","SizeRank","RegionName","RegionType","StateName","month","ZVHI","inventory","median_list_price","median_sale_price","StL_ratio","prct_above_list","lat","lng","y","year","season","loc_cluster"
"5451",20893,394679,147,"Hickory, NC","msa","NC",12,158408,1171,242933,165873,0.980450714,0.230112091,35.7425,-81.323,0.225613563920983,2019,"Winter",6
"5452",20894,395164,148,"Trenton, NJ","msa","NJ",12,255503,1501,304933,273860,0.977956151,0.180513574,40.2236,-74.7641,0.176534360032294,2019,"Winter",7
"5453",20895,394332,149,"Ann Arbor, MI","msa","MI",12,298184,1425,343233,271236,0.981765264,0.185639534,42.2755,-83.7312,0.182254446106347,2019,"Winter",5
"5454",20896,394602,150,"Fort Collins, CO","msa","CO",12,412601,1423,419100,375682,0.990013702,0.13230349,40.5478,-105.0656,0.13098226792242,2019,"Winter",2
"5455",20898,394796,152,"Lincoln, NE","msa","NE",12,207121,1030,230333,185915,1,0.24477058,40.809,-96.6788,0.24477058,2019,"Winter",2
"5456",20899,395033,153,"Rockford, IL","msa","IL",12,122577,1453,141567,129008,0.976757436,0.117364144,42.2597,-89.0641,0.114636300371775,2019,"Winter",5
"5457",20900,394645,154,"Greeley, CO","msa","CO",12,381901,1138,378300,349000,1,0.234138065,40.4151,-104.7706,0.234138065,2019,"Winter",2
"5458",20901,394622,155,"Gainesville, FL","msa","FL",12,200037,1104,262633,207244,0.978778466,0.147457056,29.6804,-82.3458,0.144327791072556,2019,"Winter",3
"5459",20902,394405,156,"Boulder, CO","msa","CO",12,569837,1179,622483,522466,0.986243285,0.132108276,40.0249,-105.2523,0.130290900097927,2019,"Winter",2
"5460",20904,395109,158,"Spartanburg, SC","msa","SC",12,159475,1953,207297,172553,0.992104234,0.192212726,34.9437,-81.9257,0.190695059293282,2019,"Winter",4
"5461",20905,394646,159,"Green Bay, WI","msa","WI",12,185013,1511,224533,185237,0.995810572,0.338807756,44.515,-87.9896,0.337388345300396,2019,"Winter",5
"5462",20906,395107,160,"South Bend, IN","msa","IN",12,137368,1312,161633,142872,0.989836308,0.11672959,41.6767,-86.2696,0.115543186399954,2019,"Winter",5
"5463",20907,394488,161,"Columbus, GA","msa","GA",12,125474,1408,181850,168660,0.986401027,0.12004212,32.51,-84.8771,0.118409670451257,2019,"Winter",4
"5464",20908,394579,162,"Evansville, IN","msa","IN",12,143284,1304,156468,157017,0.987694929,0.283224747,37.9881,-87.5341,0.279739646379208,2019,"Winter",5
"5465",20909,394471,163,"Clarksville, TN","msa","TN",12,177456,1320,196933,175126,1,0.162722837,36.5695,-87.342,0.162722837,2019,"Winter",4
"5466",20910,395028,164,"Roanoke, VA","msa","VA",12,185306,1604,268283,193891,0.987128779,0.187000286,37.2785,-79.958,0.184593363991831,2019,"Winter",6
"5467",20911,394747,165,"Kingsport, TN","msa","TN",12,135230,1718,186617,148163,0.972829566,0.127438436,36.5224,-82.5453,0.123975878385599,2019,"Winter",4
"5468",20912,394741,166,"Kennewick, WA","msa","WA",12,309398,956,330548,307110,1,0.400112125,46.1978,-119.1732,0.400112125,2019,"Winter",8
"5469",20913,395229,167,"Wilmington, NC","msa","NC",12,261428,1938,337633,256679,0.981748553,0.164405382,34.21,-77.8866,0.161404745883912,2019,"Winter",6
"5470",20915,394660,169,"Hagerstown, MD","msa","MD",12,200840,1184,220700,197189,0.989763028,0.184599719,39.6401,-77.7217,0.182709976845389,2019,"Winter",6
"5471",20916,753875,170,"Crestview, FL","msa","FL",12,283012,3435,491283,291989,0.983871906,0.124941198,30.748,-86.5784,0.122926134614183,2019,"Winter",4
"5472",20917,394543,171,"Duluth, MN","msa","MN",12,173116,1181,203700,157954,0.97717973,0.199897659,46.7756,-92.1392,0.195335940449252,2019,"Winter",5
"5473",20918,395179,172,"Utica, NY","msa","NY",12,138932,1116,147950,134893,0.983887246,0.306395938,43.0961,-75.226,0.301459055624407,2019,"Winter",7
"5474",20920,395061,174,"San Luis Obispo, CA","msa","CA",12,622100,1111,697450,585410,0.985179407,0.155929673,35.2669,-120.6691,0.153618702779844,2019,"Winter",1
"5475",20921,394851,175,"Merced, CA","msa","CA",12,273418,678,308398,279266,0.995976048,0.281135008,37.3057,-120.4778,0.280003734222288,2019,"Winter",1
"5476",20923,395197,177,"Waco, TX","msa","TX",12,165271,1059,223633,192124,0.982353758,0.173532167,31.5598,-97.1881,0.170469976386334,2019,"Winter",2
"5477",20924,394447,178,"Cedar Rapids, IA","msa","IA",12,163617,1377,196333,165261,0.987189019,0.180584311,41.9665,-91.6782,0.178270848822881,2019,"Winter",5
"5478",20927,395065,181,"Santa Cruz, CA","msa","CA",12,849543,606,899650,805225,0.98754676,0.216718694,36.9789,-122.0346,0.214019844091131,2019,"Winter",1
"5479",20928,394572,182,"Erie, PA","msa","PA",12,133251,1121,136467,130276,0.974099209,0.139507357,42.1168,-80.0733,0.135894006103381,2019,"Winter",6
"5480",20930,394732,184,"Kalamazoo, MI","msa","MI",12,178450,1372,225722,173933,0.985229279,0.222634131,42.2749,-85.5882,0.219345664365922,2019,"Winter",5
"5481",20931,394323,185,"Amarillo, TX","msa","TX",12,146017,1259,216575,175194,0.985528971,0.160598812,35.1988,-101.8311,0.158274781934182,2019,"Winter",2
"5482",20932,394924,186,"Norwich, CT","msa","CT",12,245605,1443,282633,233729,0.979664468,0.202185592,41.5495,-72.0882,0.198074040423945,2019,"Winter",7
"5483",20933,394811,187,"Lynchburg, VA","msa","VA",12,185058,1196,230717,186319,0.988951701,0.191393098,37.4003,-79.1909,0.18927852982676,2019,"Winter",6
"5484",20934,394348,188,"Atlantic City, NJ","msa","NJ",12,203120,2613,230983,195982,0.981736666,0.208858681,39.3797,-74.4527,0.205044225150098,2019,"Winter",7
"5485",20936,395171,190,"Tuscaloosa, AL","msa","AL",12,169531,1141,223288,188948,0.987858109,0.147316309,33.2348,-87.5267,0.1455276104336,2019,"Winter",4
"5486",20937,395240,191,"Yakima, WA","msa","WA",12,237789,527,301600,247930,1,0.38006791,46.5923,-120.5496,0.38006791,2019,"Winter",8
"5487",20938,394609,192,"Fort Smith, AR","msa","AR",12,111131,1477,158367,128855,0.980493762,0.116184343,35.3493,-94.3695,0.113918023553568,2019,"Winter",2
"5488",20947,394813,201,"Macon, GA","msa","GA",12,110994,953,160800,139158,0.969875467,0.11779474,32.8065,-83.6974,0.114246228467644,2019,"Winter",4
"5489",20949,394681,203,"Hilton Head Island, SC","msa","SC",12,316371,3061,426333,299939,0.967913399,0.037459128,32.1896,-80.7499,0.0362571919060561,2019,"Winter",3
"5490",20950,394454,204,"Champaign, IL","msa","IL",12,145703,1150,156450,159133,0.973207648,0.072392568,40.1144,-88.2735,0.0704530008359601,2019,"Winter",5
"5491",20951,395030,205,"Rochester, MN","msa","MN",12,238272,888,267967,221051,0.994145989,0.263550762,44.0151,-92.4778,0.262007932940194,2019,"Winter",5
"5492",20952,394848,206,"Medford, OR","msa","OR",12,320065,1290,386167,308568,0.986794313,0.189832316,42.3372,-122.8537,0.187325449852419,2019,"Winter",8
"5493",20955,394459,209,"Charlottesville, VA","msa","VA",12,315027,1550,397130,297279,0.987632045,0.130028211,38.0375,-78.4855,0.128420027937622,2019,"Winter",6
"5494",20958,394765,212,"Lake Havasu City, AZ","msa","AZ",12,235034,1386,291242,231622,0.982802928,0.103394942,34.5006,-114.3113,0.10161685173799,2019,"Winter",1
"5495",20959,394346,213,"Athens, GA","msa","GA",12,213630,853,273933,211785,0.986620869,0.197720798,33.9508,-83.3689,0.195075465542133,2019,"Winter",4
"5496",20961,394464,215,"Chico, CA","msa","CA",12,338762,744,340967,316259,0.990910725,0.253399061,39.7575,-121.8152,0.251095847249829,2019,"Winter",1
"5497",20965,394623,219,"Gainesville, GA","msa","GA",12,237281,1059,329633,245311,0.984310388,0.165825097,34.2903,-83.8301,0.163223365568208,2019,"Winter",4
"5498",20967,395114,221,"Springfield, IL","msa","IL",12,138810,1160,143433,142355,0.973437398,0.116631969,39.771,-89.6538,0.113533920426977,2019,"Winter",5
"5499",20968,394726,222,"Johnson City, TN","msa","TN",12,152827,979,223267,155980,0.979327551,0.156043459,36.3406,-82.3803,0.152817658552039,2019,"Winter",4
"5500",20970,394716,224,"Jacksonville, NC","msa","NC",12,174065,1456,184600,174256,1,0.196829298,34.7288,-77.3941,0.196829298,2019,"Winter",6
"5501",20971,394680,225,"Hilo, HI","msa","HI",12,383418,1745,453167,368762,0.97515541,0.104135244,19.6886,-155.0864,0.10154804655827,2019,"Winter",1
"5502",20972,395118,226,"St. Cloud, MN","msa","MN",12,218074,753,215900,188798,0.990378983,0.231058501,45.5339,-94.1718,0.228835483233885,2019,"Winter",5
"5503",20973,394380,227,"Bend, OR","msa","OR",12,428999,1577,499665,411151,0.988386485,0.157476535,44.0562,-121.3087,0.15564767889863,2019,"Winter",8
"5504",20976,395009,230,"Punta Gorda, FL","msa","FL",12,224844,2273,279300,215083,0.972957079,0.091615518,26.8933,-82.0516,0.0891379667843519,2019,"Winter",3
"5505",20977,395047,231,"Saginaw, MI","msa","MI",12,102456,679,117883,115103,0.977151193,0.206327679,43.4199,-83.9501,0.201613337683771,2019,"Winter",5
"5506",20978,395202,232,"Warner Robins, GA","msa","GA",12,149941,764,180967,161898,0.996342669,0.111512481,32.597,-83.6529,0.111104642946352,2019,"Winter",4
"5507",20980,395119,234,"St. George, UT","msa","UT",12,337683,1508,398090,317513,0.98863712,0.347553936,37.077,-113.577,0.343604722331704,2019,"Winter",1
"5508",20983,394539,237,"Dover, DE","msa","DE",12,234070,608,237967,224617,1,0.264128173,39.161,-75.5203,0.264128173,2019,"Winter",7
"5509",20984,394651,238,"Greenville, NC","msa","NC",12,147880,424,177267,153788,0.989577897,0.235282954,35.5956,-77.3768,0.232830810819268,2019,"Winter",6
"5510",20987,394729,241,"Joplin, MO","msa","MO",12,132358,901,149350,136894,0.980324924,0.17544433,37.0758,-94.5018,0.171992449473481,2019,"Winter",2
"5511",20988,395162,242,"Torrington, CT","msa","CT",12,246956,1566,349558,229548,0.966076267,0.140082816,41.8349,-73.1281,0.135330683952128,2019,"Winter",7
"5512",20991,394748,245,"Kingston, NY","msa","NY",12,243838,1320,299000,247093,0.968236804,0.175505662,41.9295,-73.9968,0.169931041258784,2019,"Winter",7
"5513",20992,395246,246,"Yuba City, CA","msa","CA",12,305256,544,324967,305812,0.99772739,0.32890114,39.1357,-121.6381,0.328153675980225,2019,"Winter",1
"5514",20993,394707,247,"Iowa City, IA","msa","IA",12,232983,1063,271917,237375,0.981685863,0.092642915,41.6559,-91.5303,0.0909462399626107,2019,"Winter",5
"5515",20994,394896,248,"Muskegon, MI","msa","MI",12,146953,663,155267,136979,0.992650108,0.31652983,43.2281,-86.2563,0.314203369934722,2019,"Winter",5
"5516",20997,394428,251,"Burlington, NC","msa","NC",12,171394,368,213000,166757,0.997337817,0.310626664,36.0758,-79.4686,0.309799718975752,2019,"Winter",6
"5517",20998,394960,252,"Panama City, FL","msa","FL",12,230934,2486,279633,229355,0.991127914,0.124660893,30.1995,-85.6004,0.123554890836467,2019,"Winter",3
"5518",20999,753869,253,"Bloomington, IL","msa","IL",12,153953,861,150967,152978,0.97017386,0.038988028,40.4757,-88.9703,0.0378251656185481,2019,"Winter",5
"5519",21003,395007,257,"Pueblo, CO","msa","CO",12,197965,664,230783,211880,0.992346671,0.211610698,38.2705,-104.6112,0.209991171708286,2019,"Winter",2
"5520",21007,394731,261,"Kahului, HI","msa","HI",12,716954,1259,870000,627890,0.976879509,0.132252856,20.8715,-156.4603,0.129195105033128,2019,"Winter",1
"5521",21013,394720,267,"Janesville, WI","msa","WI",12,154960,673,199100,168598,0.99178786,0.25835757,42.6855,-89.0136,0.2562359014651,2019,"Winter",5
"5522",21014,395079,268,"Sebastian, FL","msa","FL",12,233306,2032,323192,234636,0.963232969,0.070171764,27.7882,-80.4813,0.0675917565776873,2019,"Winter",3
"5523",21015,395125,269,"State College, PA","msa","PA",12,255184,387,267780,259488,0.984530651,0.153576665,40.7909,-77.8568,0.151200933970859,2019,"Winter",6
"5524",21016,394814,270,"Madera, CA","msa","CA",12,283075,635,328450,282171,0.993088058,0.257131687,36.9631,-120.0782,0.255354407693094,2019,"Winter",1
"5525",21017,394710,271,"Jackson, MI","msa","MI",12,150398,726,160800,145126,0.982935082,0.224971813,42.2431,-84.4037,0.221132687458844,2019,"Winter",5
"5526",21018,394453,272,"Chambersburg, PA","msa","PA",12,185486,577,204617,184684,0.986036417,0.162387828,39.9315,-77.6556,0.160120312085532,2019,"Winter",6
"5527",21019,394639,273,"Grand Junction, CO","msa","CO",12,269738,1155,329633,273300,0.989078678,0.148129189,39.0876,-108.5673,0.146511422429332,2019,"Winter",2
"5528",21020,394703,274,"Idaho Falls, ID","msa","ID",12,251293,604,268000,231950,1,0.301782174,43.4872,-112.0362,0.301782174,2019,"Winter",8
"5529",21021,394563,275,"Elizabethtown, KY","msa","KY",12,158521,609,214050,173044,0.982034284,0.158814375,37.703,-85.877,0.155961161042033,2019,"Winter",4
"5530",21023,394685,277,"Homosassa Springs, FL","msa","FL",12,166560,1468,214600,164757,0.968297032,0.088516218,28.8118,-82.5392,0.085709991173265,2019,"Winter",3
"5531",21024,394523,278,"Decatur, AL","msa","AL",12,138616,511,186933,133018,0.97940471,0.129850826,34.573,-86.9906,0.12717651058179,2019,"Winter",4
"5532",21029,394359,283,"Bangor, ME","msa","ME",12,159289,918,166717,152263,0.974542623,0.21227904,44.8322,-68.7906,0.206874972449522,2019,"Winter",7
"5533",21030,395163,284,"Traverse City, MI","msa","MI",12,246765,1638,317750,240966,0.975490068,0.164150508,44.7547,-85.6035,0.160127190211155,2019,"Winter",5
"5534",21032,394873,286,"Monroe, MI","msa","MI",12,179989,565,196630,168029,0.981002279,0.206375812,41.9154,-83.385,0.202455141902476,2019,"Winter",5
"5535",21038,394802,292,"London, KY","msa","KY",12,106429,473,159933,130784,0.968886233,0.157575758,37.1175,-84.0767,0.15267298258074,2019,"Winter",4
"5536",21039,395193,293,"Vineland, NJ","msa","NJ",12,140050,748,151600,147968,0.975030433,0.150852713,39.4653,-74.9981,0.147085986075615,2019,"Winter",7
"5537",21040,395036,294,"Rocky Mount, NC","msa","NC",12,115592,443,131917,126975,0.973313192,0.160392296,35.9676,-77.8048,0.156111937591969,2019,"Winter",6
"5538",21044,395013,298,"Rapid City, SD","msa","SD",12,228930,676,266983,237128,0.990324825,0.156042189,44.0716,-103.2204,0.154532453514042,2019,"Winter",2
"5539",21046,394880,300,"Morristown, TN","msa","TN",12,160801,517,218567,161338,0.978268008,0.160103199,36.2046,-83.3006,0.156623837560158,2019,"Winter",4
"5540",21047,394515,301,"Dalton, GA","msa","GA",12,146234,550,171583,150304,0.976400185,0.140829346,34.769,-84.9712,0.137505799487829,2019,"Winter",4
"5541",21048,394595,302,"Flagstaff, AZ","msa","AZ",12,370403,792,438317,361706,0.981964497,0.103820478,35.1872,-111.6195,0.10194802345757,2019,"Winter",1
"5542",21049,395232,303,"Winchester, VA","msa","VA",12,245889,653,272467,243895,0.988514048,0.180889283,39.1735,-78.1746,0.178811597378148,2019,"Winter",6
"5543",21050,394783,304,"Lebanon, PA","msa","PA",12,191801,371,200617,174919,0.997516894,0.167207234,40.3412,-76.4227,0.166792040714011,2019,"Winter",7
"5544",21053,395139,307,"Sumter, SC","msa","SC",12,130669,476,179883,152922,0.984327146,0.14787368,33.9392,-80.393,0.145556077402917,2019,"Winter",6
"5545",21054,395153,308,"The Villages, FL","msa","FL",12,290573,517,284833,276773,0.977414816,0.094200381,28.9021,-81.9888,0.0920728480622449,2019,"Winter",3
"5546",21056,395221,310,"Wheeling, WV","msa","OH",12,102282,585,124833,115589,0.953422424,0.133922172,40.0752,-80.6951,0.127684401855585,2019,"Winter",6
"5547",21059,394900,313,"Napa, CA","msa","CA",12,687904,502,849333,666233,0.981813818,0.170404011,38.2976,-122.3011,0.167305012642424,2019,"Winter",1
"5548",21060,394668,314,"Harrisonburg, VA","msa","VA",12,226345,375,283667,234038,0.989240733,0.17984608,38.4361,-78.8735,0.177911068006377,2019,"Winter",6
"5549",21061,394728,315,"Jonesboro, AR","msa","AR",12,133594,692,184900,150791,0.978426264,0.101938618,35.8212,-90.6791,0.0997394211670631,2019,"Winter",4
"5550",21064,395117,318,"Springfield, OH","msa","OH",12,120280,480,120117,122164,0.983818124,0.196044098,39.9297,-83.7957,0.192871736715632,2019,"Winter",5
"5551",21065,394368,319,"Battle Creek, MI","msa","MI",12,122923,502,146633,129060,0.979355684,0.241805381,42.2986,-85.2296,0.236813474304136,2019,"Winter",5
"5552",21066,394307,320,"Albany, OR","msa","OR",12,282279,524,290583,268407,1,0.33912037,44.6274,-123.0966,0.33912037,2019,"Winter",8
"5553",21067,394890,321,"Mount Vernon, WA","msa","WA",12,388314,383,431067,351989,0.999999333,0.272286044,48.4202,-122.3115,0.272285862385209,2019,"Winter",8
"5554",21072,395098,326,"Sierra Vista, AZ","msa","AZ",12,162940,756,198500,171100,0.980707202,0.101111222,31.563,-110.3153,0.0991605036184208,2019,"Winter",1
"5555",21074,394719,328,"Jamestown, NY","msa","NY",12,104807,713,137300,105051,0.961384484,0.187058824,42.0975,-79.2366,0.179835450988887,2019,"Winter",6
"5556",21075,394474,329,"Cleveland, TN","msa","TN",12,172787,671,233233,178974,0.977311622,0.150324287,35.1817,-84.8707,0.146913672753964,2019,"Winter",4
"5557",21076,394983,330,"Pittsfield, MA","msa","MA",12,241112,1082,346267,223778,0.961091758,0.140717641,42.4517,-73.2605,0.135242564970303,2019,"Winter",7
"5558",21077,394325,331,"Ames, IA","msa","IA",12,195257,546,212817,196085,0.981519258,0.083080808,42.0259,-93.6215,0.0815454130222005,2019,"Winter",5
"5559",21078,395128,332,"Staunton, VA","msa","VA",12,204226,472,243248,189869,0.994694498,0.227637291,38.1593,-79.0611,0.226429560897325,2019,"Winter",6
"5560",21080,394635,334,"Goldsboro, NC","msa","NC",12,131174,325,171583,170902,0.996446305,0.261836456,35.3778,-77.972,0.260905969095495,2019,"Winter",6
"5561",21082,394905,336,"New Bern, NC","msa","NC",12,161582,902,208333,169928,0.97971404,0.130100689,35.0955,-77.0723,0.127461471626974,2019,"Winter",6
"5562",21085,395120,339,"St. Joseph, MO","msa","MO",12,122059,549,132583,136899,0.975854605,0.156139468,39.7599,-94.821,0.15236941887005,2019,"Winter",2
"5563",21087,394867,341,"Missoula, MT","msa","MT",12,344706,693,373950,327969,0.98255223,0.198448538,46.875,-114.0214,0.19498605355214,2019,"Winter",8
"5564",21092,394423,346,"Brunswick, GA","msa","GA",12,196962,1142,362617,234576,0.969588952,0.09784606,31.145,-81.474,0.0948704587727291,2019,"Winter",3
"5565",21093,753890,347,"Holland, MI","msa","MI",12,207476,546,295300,187710,0.982942067,0.252133713,42.7677,-86.0985,0.247832833016605,2019,"Winter",5
"5566",21095,395237,349,"Wooster, OH","msa","OH",12,223738,333,169933,152437,0.979229371,0.230803458,40.8171,-81.9335,0.226009525001965,2019,"Winter",6
"5567",21098,395217,352,"Weirton, WV","msa","OH",12,88277,502,100967,95965,0.943328332,0.103485839,40.406,-80.5671,0.0976211238894905,2019,"Winter",6
"5568",21100,753872,354,"California, MD","msa","MD",12,299506,469,316150,282102,0.998742138,0.20016519,38.2969,-76.4949,0.199913409813776,2019,"Winter",6
"5569",21101,394333,355,"Anniston, AL","msa","AL",12,104661,488,138233,111495,0.978277222,0.113480906,33.6712,-85.8136,0.111015785471723,2019,"Winter",4
"5570",21102,394893,356,"Muncie, IN","msa","IN",12,96261,467,99431,116638,0.973874205,0.178695261,40.1989,-85.395,0.174026705243642,2019,"Winter",5
"5571",21105,395095,359,"Show Low, AZ","msa","AZ",12,226566,678,276333,223245,0.974291148,0.086883763,34.2671,-110.0384,0.0846500811958299,2019,"Winter",1
"5572",21106,394804,360,"Longview, WA","msa","WA",12,288981,346,311400,275282,1,0.341812393,46.1461,-122.9629,0.341812393,2019,"Winter",8
"5573",21107,395039,361,"Roseburg, OR","msa","OR",12,228778,515,297417,239600,0.992373088,0.180389215,43.2232,-123.3518,0.179013402331446,2019,"Winter",8
"5574",21108,394857,362,"Michigan City, IN","msa","IN",12,154944,452,199450,146225,0.975224233,0.134041737,41.7099,-86.8705,0.130720750155813,2019,"Winter",5
"5575",21109,394734,363,"Kankakee, IL","msa","IL",12,147789,460,156600,152576,0.972283405,0.136141636,41.1019,-87.8643,0.132368253412351,2019,"Winter",5
"5576",21111,395023,365,"Richmond, KY","msa","KY",12,170948,508,203700,169969,0.980689917,0.105273883,37.7306,-84.2926,0.103241035581538,2019,"Winter",4
"5577",21112,395213,366,"Watertown, NY","msa","NY",12,145800,824,168167,164971,0.971280911,0.191512318,43.9734,-75.9094,0.186012258694762,2019,"Winter",7
